,cat__Mjob_at_home,cat__Mjob_health,cat__Mjob_other,cat__Mjob_services,cat__Mjob_teacher,cat__Fjob_at_home,cat__Fjob_health,cat__Fjob_other,cat__Fjob_services,cat__Fjob_teacher,cat__reason_course,cat__reason_home,cat__reason_other,cat__reason_reputation,cat__guardian_father,cat__guardian_mother,cat__guardian_other,num__age,num__Medu,num__Fedu,num__traveltime,num__studytime,num__failures,num__famrel,num__freetime,num__goout,num__Dalc,num__Walc,num__health,num__absences,num__G1,num__G2,sex_binary,G3
6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5503547980358304,-0.6823287151617584,-0.4974444157804886,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,0.08615600671691613,0.747633530273729,0.8100356345911907,-0.5476188747289328,-1.047574524014814,-0.4026614369554165,-0.6889797691809925,0.7656414934887765,0.7775931859209531,1,1
252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0742219319950688,-0.6823287151617584,-1.400698749697692,-0.6604991718701374,-1.2293548349644308,0.9705690415381711,-0.9947102593680328,-1.2460558837895486,1.707906458475402,0.5803125388918543,2.0781613530456036,1.0221405707329807,-0.22060928569834737,-1.3060943124220306,-1.2860194997923453,1,0
212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5503547980358304,-0.6823287151617584,-0.4974444157804886,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,-0.9947102593680328,-0.24921117675790969,0.8100356345911907,-0.5476188747289328,-1.047574524014814,0.3097395668887821,-0.6889797691809925,0.7656414934887765,0.7775931859209531,0,1
64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.36264316305128,1.1460472594464481,0.40580991813671474,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,0.08615600671691613,0.747633530273729,0.8100356345911907,0.5803125388918543,1.2967273837804991,-1.1150624407996153,-0.6889797691809925,0.7656414934887765,0.7775931859209531,0,1
380,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0742219319950688,1.1460472594464481,1.309064252053918,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,-0.9947102593680328,-1.2460558837895486,0.8100356345911907,-0.5476188747289328,1.2967273837804991,-1.1150624407996153,-0.22060928569834737,0.7656414934887765,0.7775931859209531,1,1
134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.36264316305128,0.23185927214234484,1.309064252053918,3.4514806349604927,0.00897339295594479,-0.4543089130604204,1.167022272801865,-0.24921117675790969,-0.08783518929302088,-0.5476188747289328,-1.047574524014814,1.0221405707329807,-0.6889797691809925,-1.3060943124220306,-1.2860194997923453,1,0
350,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.8865102970105183,-1.5965167024658617,-1.400698749697692,2.080820699350283,0.00897339295594479,3.820324950735354,1.167022272801865,0.747633530273729,0.8100356345911907,1.7082439525126414,0.5152934145153948,-1.1150624407996153,0.24776119778429773,-1.3060943124220306,-1.2860194997923453,1,0
257,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8865102970105183,1.1460472594464481,0.40580991813671474,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,0.08615600671691613,-0.24921117675790969,-1.8835768370614439,-0.5476188747289328,-1.047574524014814,-1.8274634446438138,0.7161316812669428,0.7656414934887765,0.7775931859209531,1,1
175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26193356697961917,1.1460472594464481,0.40580991813671474,0.7101607637400728,0.00897339295594479,-0.4543089130604204,0.08615600671691613,0.747633530273729,0.8100356345911907,2.836175366133429,1.2967273837804991,0.3097395668887821,-0.22060928569834737,0.7656414934887765,-1.2860194997923453,1,0
28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5503547980358304,0.23185927214234484,1.309064252053918,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,1.167022272801865,-0.24921117675790969,-0.08783518929302088,-0.5476188747289328,-1.047574524014814,1.0221405707329807,-0.22060928569834737,0.7656414934887765,0.7775931859209531,1,1
300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0742219319950688,1.1460472594464481,1.309064252053918,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,0.08615600671691613,-1.2460558837895486,0.8100356345911907,-0.5476188747289328,-1.047574524014814,0.3097395668887821,0.9503169230082654,0.7656414934887765,0.7775931859209531,0,1
255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26193356697961917,-1.5965167024658617,-1.400698749697692,0.7101607637400728,-1.2293548349644308,0.9705690415381711,0.08615600671691613,0.747633530273729,0.8100356345911907,-0.5476188747289328,-0.2661405547497096,1.0221405707329807,-0.4547945274396699,-1.3060943124220306,-1.2860194997923453,1,0
269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0742219319950688,-0.6823287151617584,-1.400698749697692,0.7101607637400728,0.00897339295594479,-0.4543089130604204,0.08615600671691613,-0.24921117675790969,1.707906458475402,-0.5476188747289328,-0.2661405547497096,-0.4026614369554165,-0.6889797691809925,-1.3060943124220306,-1.2860194997923453,0,0
146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.36264316305128,0.23185927214234484,-0.4974444157804886,-0.6604991718701374,0.00897339295594479,3.820324950735354,-0.9947102593680328,-0.24921117675790969,-0.9857060131772324,-0.5476188747289328,-1.047574524014814,-0.4026614369554165,-0.6889797691809925,-1.3060943124220306,-1.2860194997923453,0,0
280,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26193356697961917,1.1460472594464481,-1.400698749697692,0.7101607637400728,-1.2293548349644308,-0.4543089130604204,0.08615600671691613,1.7444782373053678,0.8100356345911907,0.5803125388918543,1.2967273837804991,1.0221405707329807,2.8237988569388457,-1.3060943124220306,-1.2860194997923453,1,0
40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5503547980358304,-0.6823287151617584,-0.4974444157804886,0.7101607637400728,0.00897339295594479,0.9705690415381711,-0.9947102593680328,-0.24921117675790969,-0.08783518929302088,-0.5476188747289328,-0.2661405547497096,-0.4026614369554165,2.2383357525855394,-1.3060943124220306,0.7775931859209531,0,1
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0742219319950688,1.1460472594464481,1.309064252053918,0.7101607637400728,0.00897339295594479,-0.4543089130604204,0.08615600671691613,-0.24921117675790969,0.8100356345911907,-0.5476188747289328,-1.047574524014814,-0.4026614369554165,0.013575956042975176,-1.3060943124220306,-1.2860194997923453,0,0
85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.36264316305128,1.1460472594464481,1.309064252053918,0.7101607637400728,0.00897339295594479,2.3954469961367626,0.08615600671691613,0.747633530273729,0.8100356345911907,0.5803125388918543,0.5152934145153948,1.0221405707329807,0.013575956042975176,-1.3060943124220306,-1.2860194997923453,0,0
151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5503547980358304,-0.6823287151617584,-1.400698749697692,-0.6604991718701374,-1.2293548349644308,0.9705690415381711,0.08615600671691613,0.747633530273729,0.8100356345911907,1.7082439525126414,2.0781613530456036,1.0221405707329807,0.013575956042975176,0.7656414934887765,0.7775931859209531,1,1
363,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26193356697961917,1.1460472594464481,1.309064252053918,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,-2.075576525452982,-0.24921117675790969,0.8100356345911907,-0.5476188747289328,-1.047574524014814,-1.8274634446438138,-0.6889797691809925,0.7656414934887765,0.7775931859209531,0,1
223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0742219319950688,-0.6823287151617584,-0.4974444157804886,0.7101607637400728,0.00897339295594479,-0.4543089130604204,-0.9947102593680328,-0.24921117675790969,-0.08783518929302088,3.9641067797542155,2.0781613530456036,0.3097395668887821,-0.6889797691809925,0.7656414934887765,0.7775931859209531,1,1
235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5503547980358304,0.23185927214234484,-0.4974444157804886,0.7101607637400728,1.2473016208763203,-0.4543089130604204,1.167022272801865,-0.24921117675790969,-0.08783518929302088,-0.5476188747289328,0.5152934145153948,-1.1150624407996153,0.4819464395256203,0.7656414934887765,-1.2860194997923453,1,1
126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.36264316305128,0.23185927214234484,1.309064252053918,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,1.167022272801865,-0.24921117675790969,-0.9857060131772324,-0.5476188747289328,-1.047574524014814,-1.8274634446438138,-0.6889797691809925,-1.3060943124220306,0.7775931859209531,0,1
36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.36264316305128,1.1460472594464481,0.40580991813671474,-0.6604991718701374,1.2473016208763203,-0.4543089130604204,1.167022272801865,0.747633530273729,-0.08783518929302088,-0.5476188747289328,-1.047574524014814,0.3097395668887821,-0.4547945274396699,0.7656414934887765,0.7775931859209531,1,1
242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5503547980358304,1.1460472594464481,0.40580991813671474,-0.6604991718701374,-1.2293548349644308,-0.4543089130604204,1.167022272801865,0.747633530273729,1.707906458475402,-0.5476188747289328,-1.047574524014814,-0.4026614369554165,-0.6889797691809925,-1.3060943124220306,-1.2860194997923453,1,0
50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5503547980358304,-0.6823287151617584,-0.4974444157804886,2.080820699350283,0.00897339295594479,-0.4543089130604204,0.08615600671691613,-0.24921117675790969,-0.08783518929302088,0.5803125388918543,0.5152934145153948,0.3097395668887821,-0.4547945274396699,0.7656414934887765,0.7775931859209531,0,1
321,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26193356697961917,-0.6823287151617584,-0.4974444157804886,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,0.08615600671691613,-1.2460558837895486,-0.9857060131772324,-0.5476188747289328,-1.047574524014814,-0.4026614369554165,0.7161316812669428,0.7656414934887765,-1.2860194997923453,0,0
233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5503547980358304,1.1460472594464481,1.309064252053918,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,0.08615600671691613,-1.2460558837895486,0.8100356345911907,0.5803125388918543,1.2967273837804991,-1.8274634446438138,-0.4547945274396699,0.7656414934887765,0.7775931859209531,1,1
20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.36264316305128,1.1460472594464481,0.40580991813671474,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,0.08615600671691613,0.747633530273729,-1.8835768370614439,-0.5476188747289328,-1.047574524014814,-1.8274634446438138,-0.6889797691809925,0.7656414934887765,0.7775931859209531,1,1
72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.36264316305128,-1.5965167024658617,-1.400698749697692,-0.6604991718701374,0.00897339295594479,2.3954469961367626,-0.9947102593680328,-0.24921117675790969,0.8100356345911907,0.5803125388918543,1.2967273837804991,1.0221405707329807,-0.4547945274396699,-1.3060943124220306,-1.2860194997923453,0,0
123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5503547980358304,1.1460472594464481,1.309064252053918,-0.6604991718701374,-1.2293548349644308,-0.4543089130604204,-0.9947102593680328,0.747633530273729,0.8100356345911907,-0.5476188747289328,1.2967273837804991,1.0221405707329807,1.4186874064909105,0.7656414934887765,0.7775931859209531,1,1
171,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5503547980358304,-1.5965167024658617,-2.3039530836148954,0.7101607637400728,0.00897339295594479,-0.4543089130604204,0.08615600671691613,-0.24921117675790969,-0.9857060131772324,-0.5476188747289328,-1.047574524014814,-0.4026614369554165,-0.4547945274396699,0.7656414934887765,0.7775931859209531,1,1
293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26193356697961917,0.23185927214234484,-1.400698749697692,0.7101607637400728,2.485629848796696,-0.4543089130604204,-0.9947102593680328,-2.242900590821187,-0.9857060131772324,-0.5476188747289328,-1.047574524014814,-0.4026614369554165,0.013575956042975176,0.7656414934887765,0.7775931859209531,0,1
307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.8865102970105183,1.1460472594464481,1.309064252053918,0.7101607637400728,-1.2293548349644308,0.9705690415381711,0.08615600671691613,-0.24921117675790969,0.8100356345911907,-0.5476188747289328,-1.047574524014814,0.3097395668887821,3.760539823904136,-1.3060943124220306,-1.2860194997923453,1,0
286,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0742219319950688,-0.6823287151617584,-0.4974444157804886,-0.6604991718701374,1.2473016208763203,-0.4543089130604204,0.08615600671691613,-0.24921117675790969,-0.08783518929302088,-0.5476188747289328,-0.2661405547497096,-1.1150624407996153,-0.1035166648276861,0.7656414934887765,0.7775931859209531,0,1
121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.36264316305128,-0.6823287151617584,-0.4974444157804886,-0.6604991718701374,2.485629848796696,-0.4543089130604204,1.167022272801865,1.7444782373053678,0.8100356345911907,-0.5476188747289328,-0.2661405547497096,1.0221405707329807,0.013575956042975176,0.7656414934887765,0.7775931859209531,1,1
289,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0742219319950688,1.1460472594464481,1.309064252053918,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,1.167022272801865,0.747633530273729,-0.08783518929302088,-0.5476188747289328,-1.047574524014814,-1.1150624407996153,0.364853818654959,0.7656414934887765,0.7775931859209531,1,1
144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26193356697961917,-0.6823287151617584,-1.400698749697692,-0.6604991718701374,-1.2293548349644308,3.820324950735354,1.167022272801865,0.747633530273729,1.707906458475402,-0.5476188747289328,-0.2661405547497096,1.0221405707329807,-0.6889797691809925,-1.3060943124220306,-1.2860194997923453,1,0
138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5503547980358304,-1.5965167024658617,-1.400698749697692,-0.6604991718701374,0.00897339295594479,0.9705690415381711,0.08615600671691613,0.747633530273729,0.8100356345911907,-0.5476188747289328,0.5152934145153948,1.0221405707329807,-0.6889797691809925,0.7656414934887765,0.7775931859209531,1,1
16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5503547980358304,1.1460472594464481,1.309064252053918,-0.6604991718701374,1.2473016208763203,-0.4543089130604204,-0.9947102593680328,-1.2460558837895486,-0.08783518929302088,-0.5476188747289328,-0.2661405547497096,-1.1150624407996153,0.013575956042975176,0.7656414934887765,0.7775931859209531,0,1
4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5503547980358304,0.23185927214234484,0.40580991813671474,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,0.08615600671691613,-0.24921117675790969,-0.9857060131772324,-0.5476188747289328,-0.2661405547497096,1.0221405707329807,-0.22060928569834737,-1.3060943124220306,0.7775931859209531,0,1
78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26193356697961917,-0.6823287151617584,-1.400698749697692,0.7101607637400728,-1.2293548349644308,3.820324950735354,0.08615600671691613,1.7444782373053678,-1.8835768370614439,-0.5476188747289328,-1.047574524014814,-0.4026614369554165,-0.4547945274396699,-1.3060943124220306,-1.2860194997923453,1,1
312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8865102970105183,-1.5965167024658617,-0.4974444157804886,-0.6604991718701374,0.00897339295594479,0.9705690415381711,0.08615600671691613,1.7444782373053678,-0.9857060131772324,0.5803125388918543,-0.2661405547497096,0.3097395668887821,-0.3377019065690086,0.7656414934887765,0.7775931859209531,1,1
174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5503547980358304,0.23185927214234484,0.40580991813671474,0.7101607637400728,0.00897339295594479,-0.4543089130604204,0.08615600671691613,0.747633530273729,1.707906458475402,-0.5476188747289328,-1.047574524014814,0.3097395668887821,-0.22060928569834737,0.7656414934887765,0.7775931859209531,0,0
349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0742219319950688,0.23185927214234484,-0.4974444157804886,0.7101607637400728,-1.2293548349644308,0.9705690415381711,-2.075576525452982,1.7444782373053678,1.707906458475402,3.9641067797542155,2.0781613530456036,1.0221405707329807,0.4819464395256203,0.7656414934887765,0.7775931859209531,1,1
29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5503547980358304,1.1460472594464481,1.309064252053918,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,0.08615600671691613,0.747633530273729,1.707906458475402,3.9641067797542155,2.0781613530456036,1.0221405707329807,1.184502164749588,0.7656414934887765,0.7775931859209531,1,1
148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5503547980358304,1.1460472594464481,1.309064252053918,-0.6604991718701374,-1.2293548349644308,-0.4543089130604204,-0.9947102593680328,-0.24921117675790969,-0.9857060131772324,0.5803125388918543,-1.047574524014814,1.0221405707329807,-0.6889797691809925,-1.3060943124220306,-1.2860194997923453,1,0
186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5503547980358304,-1.5965167024658617,-0.4974444157804886,-0.6604991718701374,-1.2293548349644308,-0.4543089130604204,-0.9947102593680328,-0.24921117675790969,-0.08783518929302088,-0.5476188747289328,-0.2661405547497096,-0.4026614369554165,-0.4547945274396699,0.7656414934887765,0.7775931859209531,1,1
336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.8865102970105183,0.23185927214234484,-1.400698749697692,-0.6604991718701374,1.2473016208763203,0.9705690415381711,1.167022272801865,0.747633530273729,-0.08783518929302088,-0.5476188747289328,-0.2661405547497096,1.0221405707329807,0.7161316812669428,0.7656414934887765,0.7775931859209531,0,1
38,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.36264316305128,0.23185927214234484,1.309064252053918,-0.6604991718701374,1.2473016208763203,-0.4543089130604204,0.08615600671691613,-0.24921117675790969,-0.9857060131772324,-0.5476188747289328,-1.047574524014814,1.0221405707329807,-0.4547945274396699,0.7656414934887765,0.7775931859209531,0,1
7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26193356697961917,1.1460472594464481,1.309064252053918,0.7101607637400728,0.00897339295594479,-0.4543089130604204,0.08615600671691613,-2.242900590821187,0.8100356345911907,-0.5476188747289328,-1.047574524014814,-1.8274634446438138,0.013575956042975176,-1.3060943124220306,-1.2860194997923453,0,0
240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26193356697961917,1.1460472594464481,0.40580991813671474,0.7101607637400728,0.00897339295594479,-0.4543089130604204,-2.075576525452982,1.7444782373053678,1.707906458475402,-0.5476188747289328,1.2967273837804991,1.0221405707329807,0.9503169230082654,0.7656414934887765,0.7775931859209531,1,1
341,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0742219319950688,1.1460472594464481,1.309064252053918,-0.6604991718701374,0.00897339295594479,0.9705690415381711,0.08615600671691613,-0.24921117675790969,-0.08783518929302088,0.5803125388918543,-0.2661405547497096,-1.1150624407996153,-0.6889797691809925,0.7656414934887765,0.7775931859209531,1,0
140,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.36264316305128,1.1460472594464481,0.40580991813671474,0.7101607637400728,2.485629848796696,-0.4543089130604204,-2.075576525452982,-1.2460558837895486,-0.9857060131772324,-0.5476188747289328,-1.047574524014814,-0.4026614369554165,-0.6889797691809925,-1.3060943124220306,-1.2860194997923453,1,0
320,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26193356697961917,1.1460472594464481,0.40580991813671474,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,1.167022272801865,-1.2460558837895486,-0.9857060131772324,-0.5476188747289328,-0.2661405547497096,1.0221405707329807,2.004150510844217,0.7656414934887765,0.7775931859209531,0,1
102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.36264316305128,1.1460472594464481,1.309064252053918,-0.6604991718701374,-1.2293548349644308,-0.4543089130604204,1.167022272801865,-0.24921117675790969,-0.08783518929302088,-0.5476188747289328,-1.047574524014814,1.0221405707329807,-0.22060928569834737,0.7656414934887765,0.7775931859209531,1,1
192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.26193356697961917,-1.5965167024658617,-0.4974444157804886,0.7101607637400728,0.00897339295594479,-0.4543089130604204,0.08615600671691613,0.747633530273729,0.8100356345911907,2.836175366133429,2.0781613530456036,1.0221405707329807,0.7161316812669428,-1.3060943124220306,-1.2860194997923453,1,0
21,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.36264316305128,1.1460472594464481,1.309064252053918,-0.6604991718701374,-1.2293548349644308,-0.4543089130604204,1.167022272801865,0.747633530273729,-0.9857060131772324,-0.5476188747289328,-1.047574524014814,1.0221405707329807,-0.6889797691809925,0.7656414934887765,0.7775931859209531,1,1
39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.36264316305128,-0.6823287151617584,-0.4974444157804886,-0.6604991718701374,-1.2293548349644308,-0.4543089130604204,0.08615600671691613,-0.24921117675790969,-1.8835768370614439,-0.5476188747289328,-1.047574524014814,-1.1150624407996153,0.24776119778429773,0.7656414934887765,0.7775931859209531,0,1
295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26193356697961917,0.23185927214234484,0.40580991813671474,-0.6604991718701374,-1.2293548349644308,-0.4543089130604204,0.08615600671691613,0.747633530273729,-0.08783518929302088,-0.5476188747289328,0.5152934145153948,1.0221405707329807,-0.22060928569834737,0.7656414934887765,0.7775931859209531,1,1
222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5503547980358304,-0.6823287151617584,0.40580991813671474,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,-2.075576525452982,-0.24921117675790969,-1.8835768370614439,-0.5476188747289328,-1.047574524014814,-0.4026614369554165,-0.4547945274396699,0.7656414934887765,0.7775931859209531,0,1
183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26193356697961917,0.23185927214234484,0.40580991813671474,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,1.167022272801865,-0.24921117675790969,-0.08783518929302088,0.5803125388918543,0.5152934145153948,-1.8274634446438138,5.868206999576039,-1.3060943124220306,-1.2860194997923453,0,0
185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.26193356697961917,0.23185927214234484,0.40580991813671474,-0.6604991718701374,0.00897339295594479,-0.4543089130604204,0.08615600671691613,-0.24921117675790969,0.8100356345911907,0.5803125388918543,0.5152934145153948,0.3097395668887821,0.7161316812669428,0.7656414934887765,0.7775931859209531,1,1
206,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5503547980358304,0.23185927214234484,-1.400698749697692,-0.6604991718701374,0.00897339295594479,3.820324950735354,-2.075576525452982,-0.24921117675790969,-0.08783518929302088,0.5803125388918543,-0.2661405547497096,0.3097395668887821,-0.1035166648276861,-1.3060943124220306,-1.2860194997923453,0,0
